Interval.Time,Interval.Value
2020-03-01 06:00:00,32.368979999975
2020-03-01 07:00:00,30.061964999949996
2020-03-01 08:00:00,29.278947499974997
2020-03-01 09:00:00,23.584512499975
2020-03-01 10:00:00,22.858107499975
2020-03-01 11:00:00,16.984192499975
2020-03-01 12:00:00,12.876152499975
2020-03-01 13:00:00,20.255287499974997
2020-03-01 14:00:00,29.004342499975
2020-03-01 15:00:00,25.581234999975
2020-03-01 16:00:00,14.933692499925
2020-03-01 17:00:00,14.154707499975
2020-03-01 18:00:00,13.3437025
2020-03-01 19:00:00,9.815491499925
2020-03-01 20:00:00,16.8484875
2020-03-01 21:00:00,23.070327499949997
2020-03-01 22:00:00,20.0795425
2020-03-01 23:00:00,19.385025000000002
2020-03-02 00:00:00,13.936108999924999
2020-03-02 01:00:00,16.356319999975
2020-03-02 02:00:00,14.22512749995
2020-03-02 03:00:00,18.04194749995
2020-03-02 04:00:00,32.615347499975
2020-03-02 05:00:00,21.975475
2020-03-02 06:00:00,21.681037499949998
2020-03-02 07:00:00,28.724944999949997
2020-03-02 08:00:00,27.388489999975
2020-03-02 09:00:00,31.208194999924995
2020-03-02 10:00:00,16.589543249975
2020-03-02 11:00:00,5.509539749999999
2020-03-02 12:00:00,7.96676899995
2020-03-02 13:00:00,1.0043492499250002
2020-03-02 14:00:00,4.289825499999999
2020-03-02 15:00:00,2.081784249975
2020-03-02 16:00:00,0.0
2020-03-02 17:00:00,0.0
2020-03-02 18:00:00,0.0
2020-03-02 19:00:00,0.824738249975
2020-03-02 20:00:00,7.9561377499749995
2020-03-02 21:00:00,13.4187792499
2020-03-02 22:00:00,11.22207474995
2020-03-02 23:00:00,12.283217499974999
2020-03-03 00:00:00,16.4604
2020-03-03 01:00:00,26.60253499995
2020-03-03 02:00:00,30.298374999975
2020-03-03 03:00:00,32.144237499949995
2020-03-03 04:00:00,21.340997499975
2020-03-03 05:00:00,10.578880749949999
2020-03-03 06:00:00,11.828496749975
2020-03-03 07:00:00,36.403234999975
2020-03-03 08:00:00,5.23129374995
2020-03-03 09:00:00,2.104601749925
2020-03-03 10:00:00,0.39559774999999997
2020-03-03 11:00:00,5.211824999975001
2020-03-03 12:00:00,5.39302699995
2020-03-03 13:00:00,3.6192292499250005
2020-03-03 14:00:00,2.280225749925
2020-03-03 15:00:00,2.89722725
2020-03-03 16:00:00,2.524996499975
2020-03-03 17:00:00,10.170546250000001
2020-03-03 18:00:00,11.705039999975
2020-03-03 19:00:00,13.726027499974998
2020-03-03 20:00:00,19.542087499925
2020-03-03 21:00:00,22.113604999975
2020-03-03 22:00:00,23.304417499950002
2020-03-03 23:00:00,41.786669999924996
2020-03-04 00:00:00,36.030484999975
2020-03-04 01:00:00,43.650162499925
2020-03-04 02:00:00,42.536079999950005
2020-03-04 03:00:00,50.703762499975
2020-03-04 04:00:00,48.799559999975
2020-03-04 05:00:00,41.761594999950006
2020-03-04 06:00:00,38.025384999974996
2020-03-04 07:00:00,36.683192499925
2020-03-04 08:00:00,37.441287499975004
2020-03-04 09:00:00,31.608118499949995
2020-03-04 10:00:00,7.944163999924999
2020-03-04 11:00:00,12.967144999975
2020-03-04 12:00:00,38.43721
2020-03-04 13:00:00,44.296177499925
2020-03-04 14:00:00,46.08168249995
2020-03-04 15:00:00,47.00332499997499
2020-03-04 16:00:00,35.791299999974996
2020-03-04 17:00:00,37.660222499925
2020-03-04 18:00:00,49.522532499899995
2020-03-04 19:00:00,45.62646999992499
2020-03-04 20:00:00,37.92126249995
2020-03-04 21:00:00,31.751759999974993
2020-03-04 22:00:00,20.621144999974998
2020-03-04 23:00:00,6.025808499899999
2020-03-05 00:00:00,3.71851774995
2020-03-05 01:00:00,7.848626249975
2020-03-05 02:00:00,3.80895275
2020-03-05 03:00:00,7.52737049995
2020-03-05 04:00:00,9.054562499974999
2020-03-05 05:00:00,11.6748025
2020-03-05 06:00:00,21.94348249995
2020-03-05 07:00:00,24.777349999925
2020-03-05 08:00:00,9.73452099995
2020-03-05 09:00:00,8.95029249995
2020-03-05 10:00:00,6.762844499975
2020-03-05 11:00:00,8.304346999949999
2020-03-05 12:00:00,10.023506749974999
2020-03-05 13:00:00,13.94518249995
2020-03-05 14:00:00,10.330549999974998
2020-03-05 15:00:00,13.313882499950001
2020-03-05 16:00:00,24.354702499949997
2020-03-05 17:00:00,23.193269999949997
2020-03-05 18:00:00,24.432097499975
2020-03-05 19:00:00,26.022214999950002
2020-03-05 20:00:00,34.654702499975
2020-03-05 21:00:00,37.0641575
2020-03-05 22:00:00,44.290614999949995
2020-03-05 23:00:00,44.037575000000004
2020-03-06 00:00:00,41.50575249995
2020-03-06 01:00:00,32.48329249995
2020-03-06 02:00:00,30.109339999949995
2020-03-06 03:00:00,27.787222499924997
2020-03-06 04:00:00,25.02283249995
2020-03-06 05:00:00,20.601527499899998
2020-03-06 06:00:00,19.67001499995
2020-03-06 07:00:00,16.248939999975
2020-03-06 08:00:00,10.6439345
2020-03-06 09:00:00,9.568308999974999
2020-03-06 10:00:00,7.904243249925001
2020-03-06 11:00:00,5.797213999975
2020-03-06 12:00:00,5.485148499975
2020-03-06 13:00:00,5.330860749975
2020-03-06 14:00:00,6.624256999975
2020-03-06 15:00:00,8.176084249950001
2020-03-06 16:00:00,10.029590999975
2020-03-06 17:00:00,10.310815
2020-03-06 18:00:00,10.795097499974998
2020-03-06 19:00:00,15.474147499925
2020-03-06 20:00:00,29.93011249995
2020-03-06 21:00:00,38.907749999924995
2020-03-06 22:00:00,40.19724499995
2020-03-06 23:00:00,35.936047499975
2020-03-07 00:00:00,34.59408499995
2020-03-07 01:00:00,39.59505
2020-03-07 02:00:00,36.201782499974996
2020-03-07 03:00:00,32.892174999975
2020-03-07 04:00:00,25.143187499975
2020-03-07 05:00:00,25.605659999975
2020-03-07 06:00:00,23.392429999974997
2020-03-07 07:00:00,18.245497499975002
2020-03-07 08:00:00,20.75489
2020-03-07 09:00:00,33.05253249995
2020-03-07 10:00:00,49.180359999924995
2020-03-07 11:00:00,51.197419999925
2020-03-07 12:00:00,52.53203249995
2020-03-07 13:00:00,51.914524999925
2020-03-07 14:00:00,51.7907125
2020-03-07 15:00:00,52.061964999975004
2020-03-07 16:00:00,51.16892999995
2020-03-07 17:00:00,50.203047499975
2020-03-07 18:00:00,48.34567999994999
2020-03-07 19:00:00,50.4239525
2020-03-07 20:00:00,52.37914749989999
2020-03-07 21:00:00,52.931812499925
2020-03-07 22:00:00,52.94168749995
2020-03-07 23:00:00,52.972919999925
2020-03-08 00:00:00,52.898759999975
2020-03-08 01:00:00,52.97330499995
2020-03-08 02:00:00,
2020-03-08 03:00:00,52.96659249997499
2020-03-08 04:00:00,52.983904999924995
2020-03-08 05:00:00,52.999419999924996
2020-03-08 06:00:00,52.96096499995
2020-03-08 07:00:00,52.714145
2020-03-08 08:00:00,52.461287499950004
2020-03-08 09:00:00,52.379062499975
2020-03-08 10:00:00,52.369055
2020-03-08 11:00:00,52.22714999995
2020-03-08 12:00:00,51.15472
2020-03-08 13:00:00,50.455839999949994
2020-03-08 14:00:00,48.291952499975004
2020-03-08 15:00:00,46.975062499975
2020-03-08 16:00:00,47.55350749992499
2020-03-08 17:00:00,50.911284999924995
2020-03-08 18:00:00,51.21440499995
2020-03-08 19:00:00,50.64970749995
2020-03-08 20:00:00,52.8028325
2020-03-08 21:00:00,52.965969999975
2020-03-08 22:00:00,52.89570749995
2020-03-08 23:00:00,52.57273999995
2020-03-09 00:00:00,52.69182749995
2020-03-09 01:00:00,52.639279999975
2020-03-09 02:00:00,49.40034499995
2020-03-09 03:00:00,34.071034999999995
2020-03-09 04:00:00,34.34339249999999
2020-03-09 05:00:00,26.941599999974997
2020-03-09 06:00:00,33.420649999925
2020-03-09 07:00:00,40.687842499975
2020-03-09 08:00:00,33.81462499995
2020-03-09 09:00:00,22.527424999975
2020-03-09 10:00:00,15.4715025
2020-03-09 11:00:00,17.544329999974998
2020-03-09 12:00:00,20.12474749995
2020-03-09 13:00:00,18.158629999925
2020-03-09 14:00:00,16.254449999925
2020-03-09 15:00:00,18.852847499975
2020-03-09 16:00:00,20.86652749995
2020-03-09 17:00:00,13.15668574995
2020-03-09 18:00:00,4.656577249950001
2020-03-09 19:00:00,1.6775
2020-03-09 20:00:00,0.299165249975
2020-03-09 21:00:00,0.0
2020-03-09 22:00:00,0.050715249999999996
2020-03-09 23:00:00,18.6578625
2020-03-10 00:00:00,23.40174
2020-03-10 01:00:00,14.683647499974999
2020-03-10 02:00:00,10.321159499975
2020-03-10 03:00:00,14.09103749995
2020-03-10 04:00:00,16.897064999975
2020-03-10 05:00:00,10.888348749975
2020-03-10 06:00:00,9.813571749975
2020-03-10 07:00:00,9.931502749949999
2020-03-10 08:00:00,11.548764999974999
2020-03-10 09:00:00,6.827520749925
2020-03-10 10:00:00,5.20474424995
2020-03-10 11:00:00,7.7852564999250005
2020-03-10 12:00:00,9.799461749999999
2020-03-10 13:00:00,5.733751249925
2020-03-10 14:00:00,13.887227499975
2020-03-10 15:00:00,17.828525
2020-03-10 16:00:00,15.980937499975001
2020-03-10 17:00:00,12.88001499995
2020-03-10 18:00:00,12.789397499975001
2020-03-10 19:00:00,17.900514999925
2020-03-10 20:00:00,27.561887499975
2020-03-10 21:00:00,34.73566499995
2020-03-10 22:00:00,34.981464999974996
2020-03-10 23:00:00,44.944084999975
2020-03-11 00:00:00,41.263802499975
2020-03-11 01:00:00,37.258924999974994
2020-03-11 02:00:00,38.231789999949996
2020-03-11 03:00:00,33.85011999995
2020-03-11 04:00:00,27.607942499974996
2020-03-11 05:00:00,33.504224999925
2020-03-11 06:00:00,36.301804999925
2020-03-11 07:00:00,36.934554999949995
2020-03-11 08:00:00,26.717557499949997
2020-03-11 09:00:00,14.696915
2020-03-11 10:00:00,9.111391249975
2020-03-11 11:00:00,10.37824474995
2020-03-11 12:00:00,3.8616414999749997
2020-03-11 13:00:00,0.750850249975
2020-03-11 14:00:00,1.813664249975
2020-03-11 15:00:00,4.826137999975
2020-03-11 16:00:00,5.439781249975
2020-03-11 17:00:00,7.40291574995
2020-03-11 18:00:00,8.102604749925
2020-03-11 19:00:00,12.206441749975
2020-03-11 20:00:00,21.32435499995
2020-03-11 21:00:00,31.037904999925
2020-03-11 22:00:00,37.964084999949996
2020-03-11 23:00:00,37.18194249995
2020-03-12 00:00:00,29.07393249995
2020-03-12 01:00:00,32.53457999995
2020-03-12 02:00:00,35.633704999975
2020-03-12 03:00:00,35.790977499975
2020-03-12 04:00:00,38.861339999975
2020-03-12 05:00:00,36.5524474999
2020-03-12 06:00:00,32.223522499975005
2020-03-12 07:00:00,27.181669999925
2020-03-12 08:00:00,19.572652499925002
2020-03-12 09:00:00,14.68712249995
2020-03-12 10:00:00,9.96696949995
2020-03-12 11:00:00,7.3968692499249995
2020-03-12 12:00:00,3.19458549995
2020-03-12 13:00:00,0.8474202499749999
2020-03-12 14:00:00,0.28397924995
2020-03-12 15:00:00,0.1110965
2020-03-12 16:00:00,0.19440674997500001
2020-03-12 17:00:00,0.608239749975
2020-03-12 18:00:00,0.10206424997500001
2020-03-12 19:00:00,0.9570747499500001
2020-03-12 20:00:00,1.00221599995
2020-03-12 21:00:00,2.8173507499250006
2020-03-12 22:00:00,2.2208264999000003
2020-03-12 23:00:00,2.594516999975
2020-03-13 00:00:00,2.34835599995
2020-03-13 01:00:00,5.815149
2020-03-13 02:00:00,15.3208025
2020-03-13 03:00:00,33.78519499995
2020-03-13 04:00:00,40.821844999949995
2020-03-13 05:00:00,36.36628
2020-03-13 06:00:00,27.740582499974998
2020-03-13 07:00:00,33.878072499925
2020-03-13 08:00:00,45.34355499995
2020-03-13 09:00:00,36.057759999999995
2020-03-13 10:00:00,18.044362499975
2020-03-13 11:00:00,11.453914999950001
2020-03-13 12:00:00,14.421754999975002
2020-03-13 13:00:00,13.822042499975
2020-03-13 14:00:00,11.547214999975
2020-03-13 15:00:00,11.246277499975001
2020-03-13 16:00:00,13.315512499975
2020-03-13 17:00:00,12.48639424995
2020-03-13 18:00:00,8.82196524995
2020-03-13 19:00:00,10.67450775
2020-03-13 20:00:00,5.61372399995
2020-03-13 21:00:00,3.9380932500000005
2020-03-13 22:00:00,5.202121249925
2020-03-13 23:00:00,5.5596577499499995
2020-03-14 00:00:00,9.256564499949999
2020-03-14 01:00:00,4.53397149995
2020-03-14 02:00:00,4.19344599995
2020-03-14 03:00:00,11.93833399995
2020-03-14 04:00:00,3.891613499925
2020-03-14 05:00:00,2.43129499995
2020-03-14 06:00:00,4.638202499975
2020-03-14 07:00:00,19.87392749995
2020-03-14 08:00:00,11.101358999950001
2020-03-14 09:00:00,11.789347499975001
2020-03-14 10:00:00,15.258382500000002
2020-03-14 11:00:00,8.77978699995
2020-03-14 12:00:00,7.038728999975
2020-03-14 13:00:00,6.778904999975
2020-03-14 14:00:00,10.742731499975001
2020-03-14 15:00:00,10.975570999999999
2020-03-14 16:00:00,15.041799499949999
2020-03-14 17:00:00,18.732664999975
2020-03-14 18:00:00,16.987292500000002
2020-03-14 19:00:00,11.711269999999999
2020-03-14 20:00:00,9.675304749975002
2020-03-14 21:00:00,13.13341749995
2020-03-14 22:00:00,18.3317174999
2020-03-14 23:00:00,15.938047499975
2020-03-15 00:00:00,20.78798
2020-03-15 01:00:00,19.479887499975
2020-03-15 02:00:00,18.843987499925003
2020-03-15 03:00:00,22.524195
2020-03-15 04:00:00,29.753119999975
2020-03-15 05:00:00,30.3644625
2020-03-15 06:00:00,27.423679999975
2020-03-15 07:00:00,29.018565000000002
2020-03-15 08:00:00,24.237797499924994
2020-03-15 09:00:00,23.62230499995
2020-03-15 10:00:00,23.456019999975
2020-03-15 11:00:00,32.570859999999996
2020-03-15 12:00:00,29.762265000000003
2020-03-15 13:00:00,14.29947
2020-03-15 14:00:00,15.100739999999998
2020-03-15 15:00:00,8.790382749925
2020-03-15 16:00:00,13.9881175
2020-03-15 17:00:00,10.729019499924998
2020-03-15 18:00:00,8.99292475
2020-03-15 19:00:00,6.302994499975
2020-03-15 20:00:00,7.3075142499500005
2020-03-15 21:00:00,7.235950249925
2020-03-15 22:00:00,39.40018999995
2020-03-15 23:00:00,30.258639999975
2020-03-16 00:00:00,3.6789542499750003
2020-03-16 01:00:00,4.300528249975
2020-03-16 02:00:00,4.89276874995
2020-03-16 03:00:00,3.576247499975
2020-03-16 04:00:00,8.204115249925
2020-03-16 05:00:00,8.106238999950001
2020-03-16 06:00:00,9.972708499974999
2020-03-16 07:00:00,10.506262499975
2020-03-16 08:00:00,5.200934999975001
2020-03-16 09:00:00,0.0
2020-03-16 10:00:00,0.0
2020-03-16 11:00:00,0.0
2020-03-16 12:00:00,0.0
2020-03-16 13:00:00,1.4705624999749998
2020-03-16 14:00:00,0.696682999925
2020-03-16 15:00:00,0.0259835
2020-03-16 16:00:00,0.5755705000000001
2020-03-16 17:00:00,2.871755749925
2020-03-16 18:00:00,5.7813039998999995
2020-03-16 19:00:00,6.073273249975
2020-03-16 20:00:00,8.983216249925
2020-03-16 21:00:00,19.177827499975
2020-03-16 22:00:00,30.512039999924998
2020-03-16 23:00:00,36.272374999975
2020-03-17 00:00:00,32.88672999994999
2020-03-17 01:00:00,27.937837499975
2020-03-17 02:00:00,22.103282499975002
2020-03-17 03:00:00,26.038364999975
2020-03-17 04:00:00,15.898499999975002
2020-03-17 05:00:00,8.525517499975
2020-03-17 06:00:00,6.549929499925
2020-03-17 07:00:00,10.03572099995
2020-03-17 08:00:00,19.7781024999
2020-03-17 09:00:00,19.714317499975
2020-03-17 10:00:00,22.3910975
2020-03-17 11:00:00,31.68528749995
2020-03-17 12:00:00,37.776544999975
2020-03-17 13:00:00,35.360004999975004
2020-03-17 14:00:00,35.577274999924995
2020-03-17 15:00:00,43.46207999995
2020-03-17 16:00:00,50.2010475
2020-03-17 17:00:00,48.98818999997499
2020-03-17 18:00:00,43.860477499925
2020-03-17 19:00:00,28.565739999924997
2020-03-17 20:00:00,6.150416749974999
2020-03-17 21:00:00,0.22371699995
2020-03-17 22:00:00,0.0
2020-03-17 23:00:00,9.67110549995
2020-03-18 00:00:00,16.140931749950003
2020-03-18 01:00:00,6.669059499975
2020-03-18 02:00:00,0.753432249975
2020-03-18 03:00:00,1.9357335
2020-03-18 04:00:00,6.093087499975
2020-03-18 05:00:00,11.802366249975
2020-03-18 06:00:00,23.571647499975
2020-03-18 07:00:00,33.38309749995
2020-03-18 08:00:00,27.730139999949998
2020-03-18 09:00:00,15.008787499975
2020-03-18 10:00:00,15.864542499950002
2020-03-18 11:00:00,21.074029999974996
2020-03-18 12:00:00,23.099947499949998
2020-03-18 13:00:00,25.528257499975
2020-03-18 14:00:00,27.07713749995
2020-03-18 15:00:00,26.83393499995
2020-03-18 16:00:00,27.624847499924996
2020-03-18 17:00:00,40.165292499975
2020-03-18 18:00:00,23.56092749995
2020-03-18 19:00:00,7.451857249974999
2020-03-18 20:00:00,12.341371999949999
2020-03-18 21:00:00,23.59716
2020-03-18 22:00:00,29.139652499949996
2020-03-18 23:00:00,25.7542325
2020-03-19 00:00:00,32.46835749995
2020-03-19 01:00:00,30.671512500000002
2020-03-19 02:00:00,24.907219999949998
2020-03-19 03:00:00,26.160679999924994
2020-03-19 04:00:00,26.249784999924998
2020-03-19 05:00:00,26.201287499974995
2020-03-19 06:00:00,23.099037499974997
2020-03-19 07:00:00,20.017129999974998
2020-03-19 08:00:00,28.6454625
2020-03-19 09:00:00,24.094907499975
2020-03-19 10:00:00,16.272147499975002
2020-03-19 11:00:00,14.96358249995
2020-03-19 12:00:00,16.909022499975
2020-03-19 13:00:00,12.125774999975
2020-03-19 14:00:00,12.239594999999998
2020-03-19 15:00:00,20.857054999949998
2020-03-19 16:00:00,18.128479999975003
2020-03-19 17:00:00,21.95536749995
2020-03-19 18:00:00,21.150257499949998
2020-03-19 19:00:00,10.54667575
2020-03-19 20:00:00,19.900649999925
2020-03-19 21:00:00,19.770724999975
2020-03-19 22:00:00,14.17998999995
2020-03-19 23:00:00,9.1888382499
2020-03-20 00:00:00,6.00181574995
2020-03-20 01:00:00,16.880904999974998
2020-03-20 02:00:00,17.7454225
2020-03-20 03:00:00,28.635312499949997
2020-03-20 04:00:00,49.830264999975
2020-03-20 05:00:00,49.053777499975
2020-03-20 06:00:00,51.67032499995
2020-03-20 07:00:00,52.54940250000001
2020-03-20 08:00:00,46.803324999975004
2020-03-20 09:00:00,29.463845
2020-03-20 10:00:00,40.167684999924994
2020-03-20 11:00:00,51.573974999949996
2020-03-20 12:00:00,51.932629999899994
2020-03-20 13:00:00,51.209372499975
2020-03-20 14:00:00,48.393472499975
2020-03-20 15:00:00,39.351882499975005
2020-03-20 16:00:00,36.92632499995
2020-03-20 17:00:00,41.30784249995
2020-03-20 18:00:00,37.11564249995
2020-03-20 19:00:00,26.29029
2020-03-20 20:00:00,19.437127499975
2020-03-20 21:00:00,18.127112499949998
2020-03-20 22:00:00,15.319307499975
2020-03-20 23:00:00,13.009179999975
2020-03-21 00:00:00,14.332554999949998
2020-03-21 01:00:00,8.110291499999999
2020-03-21 02:00:00,8.51387275
2020-03-21 03:00:00,9.25989749995
2020-03-21 04:00:00,14.458314999950002
2020-03-21 05:00:00,16.693654999975
2020-03-21 06:00:00,16.184382499975
2020-03-21 07:00:00,8.8610905
2020-03-21 08:00:00,12.739462999975
2020-03-21 09:00:00,21.650807499975
2020-03-21 10:00:00,12.329240999925002
2020-03-21 11:00:00,11.820184999999999
2020-03-21 12:00:00,17.67552749995
2020-03-21 13:00:00,9.02179124995
2020-03-21 14:00:00,4.07475449995
2020-03-21 15:00:00,6.439289999974999
2020-03-21 16:00:00,1.2544325
2020-03-21 17:00:00,3.21628499995
2020-03-21 18:00:00,2.92831424995
2020-03-21 19:00:00,2.022141999975
2020-03-21 20:00:00,0.0
2020-03-21 21:00:00,0.014385249999999999
2020-03-21 22:00:00,1.0807004999749998
2020-03-21 23:00:00,0.9292114999500001
